Customer_ID,Voice_Plan_ID,Broadband_Plan_Id,Streaming_ID,Invoice_Due_Date,Invoice_Date,No_Calls,No_Minutes,Roaming_Minutes,Total_Call_Charge,No_Extra_Channel_Subscription,Extra_Channel_Chargers,Total_Streaming_Charge,Extra_Data_GB_Used,Extra_Data_Charge,Total_Broadband_Charge,Service_Charge,Due_Charges,Paperless_Billing,Payment_Method
7718-UPSKJ,V004,B003,S004,3/30/2023,1/30/2023,11,24,25,222,10,150,450,0,0,600,150,1422,Yes,Credit Card
7721-DVEKZ,V002,B001,S004,3/30/2023,1/30/2023,11,24,25,177,10,150,450,0,0,600,150,1377,No,Credit Card
7721-JXEAW,V003,B004,S002,3/30/2023,1/30/2023,0,,,0,7,105,405,0,0,600,150,1155,Yes,Bank Withdrawal
7722-CVFXN,V001,B002,S004,3/30/2023,1/30/2023,6,7,8,111,5,75,375,0,0,600,150,1236,Yes,Bank Withdrawal
7722-VJRQD,V001,B004,S002,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,No,Bank Withdrawal
7727-SHVZV,V004,B003,S001,3/30/2023,1/30/2023,18,44,45,342,7,105,405,0,0,600,150,1497,No,Bank Withdrawal
7729-JTEEC,V003,B003,S004,3/30/2023,1/30/2023,13,31,32,228,2,30,330,0,0,600,150,1308,Yes,Bank Withdrawal
7729-XBTWX,V003,B001,S001,3/30/2023,1/30/2023,12,32,33,231,2,30,330,0,0,600,150,1311,Yes,Credit Card
7730-CLDSV,V002,B001,S004,3/30/2023,1/30/2023,14,35,36,285,6,90,390,0,0,600,150,1425,Yes,Bank Withdrawal
7730-IUTDZ,V003,B002,S004,3/30/2023,1/30/2023,14,34,35,252,8,120,420,0,0,600,150,1422,Yes,Bank Withdrawal
7733-UDMTP,V004,B004,S004,3/30/2023,1/30/2023,0,,,0,1,15,315,0,0,600,150,1065,Yes,Bank Withdrawal
7734-DBOAI,V001,B001,S003,3/30/2023,1/30/2023,0,,,0,2,30,330,10,200,800,150,1280,No,Bank Withdrawal
7739-LAXOG,V001,B004,S004,3/30/2023,1/30/2023,15,47,48,291,8,120,420,70,1400,2000,150,2861,Yes,Bank Withdrawal
7740-BTPUX,V003,B003,S003,3/30/2023,1/30/2023,9,13,14,99,0,0,300,0,0,600,150,1149,Yes,Bank Withdrawal
7740-KKCXF,V003,B004,S001,3/30/2023,1/30/2023,0,,,0,7,105,405,0,0,600,150,1155,Yes,Credit Card
7742-MYPGI,V003,B004,S002,3/30/2023,1/30/2023,17,49,50,342,6,90,390,0,0,600,150,1482,Yes,Credit Card
7743-EXURX,V001,B001,S001,3/30/2023,1/30/2023,4,4,5,102,10,150,450,0,0,600,150,1302,Yes,Bank Withdrawal
7746-AWNQW,V001,B002,S003,3/30/2023,1/30/2023,0,,,0,2,30,330,0,0,600,150,1080,Yes,Mailed Check
7746-QYVCO,V003,B002,S001,3/30/2023,1/30/2023,11,21,22,138,5,75,375,0,0,600,150,1263,Yes,Credit Card
7748-UMTRK,V002,B001,S001,3/30/2023,1/30/2023,17,37,38,216,7,105,405,0,0,600,150,1371,Yes,Bank Withdrawal
7750-EYXWZ,V003,B001,S002,3/30/2023,1/30/2023,0,,,0,5,75,375,0,0,600,150,1125,No,Bank Withdrawal
7752-XUSCI,V002,B004,S004,3/30/2023,1/30/2023,6,11,12,123,4,60,360,0,0,600,150,1233,Yes,Bank Withdrawal
7753-USQYQ,V002,B001,S003,3/30/2023,1/30/2023,13,28,29,219,2,30,330,0,0,600,150,1299,Yes,Bank Withdrawal
7754-IXRMC,V001,B002,S003,3/30/2023,1/30/2023,4,12,13,66,8,120,420,0,0,600,150,1236,No,Credit Card
7758-UJWYS,V004,B004,S002,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,Yes,Bank Withdrawal
7758-XKCBS,V002,B002,S003,3/30/2023,1/30/2023,0,,,0,1,15,315,90,1800,2400,150,2865,Yes,Bank Withdrawal
7760-OYPDY,V001,B002,S002,3/30/2023,1/30/2023,7,6,7,108,2,30,330,20,400,1000,150,1588,Yes,Bank Withdrawal
7762-ONLJY,V001,B001,S004,3/30/2023,1/30/2023,15,44,45,282,4,60,360,0,0,600,150,1392,No,Credit Card
7762-URZQH,V002,B002,S004,3/30/2023,1/30/2023,8,24,25,222,0,0,300,0,0,600,150,1272,Yes,Credit Card
7764-BDPEE,V002,B004,S002,3/30/2023,1/30/2023,10,20,21,120,9,135,435,0,0,600,150,1305,No,Credit Card
7765-LWVVH,V002,B003,S004,3/30/2023,1/30/2023,8,19,20,192,0,0,300,0,0,600,150,1242,Yes,Bank Withdrawal
7766-CLTIC,V002,B002,S004,3/30/2023,1/30/2023,2,8,9,114,1,15,315,0,0,600,150,1179,Yes,Credit Card
7767-UXAGJ,V004,B001,S003,3/30/2023,1/30/2023,13,28,29,234,7,105,405,0,0,600,150,1389,Yes,Bank Withdrawal
7771-CFQRQ,V002,B003,S004,3/30/2023,1/30/2023,10,30,31,210,8,120,420,80,1600,2200,150,2980,No,Bank Withdrawal
7771-ZONAT,V001,B002,S001,3/30/2023,1/30/2023,0,,,0,5,75,375,0,0,600,150,1125,No,Bank Withdrawal
7774-OJSXI,V004,B002,S001,3/30/2023,1/30/2023,4,9,10,117,3,45,345,0,0,600,150,1212,Yes,Bank Withdrawal
7776-QGYJC,V004,B004,S004,3/30/2023,1/30/2023,18,41,42,273,1,15,315,0,0,600,150,1338,Yes,Bank Withdrawal
7776-QWNFX,V002,B003,S003,3/30/2023,1/30/2023,6,5,6,45,9,135,435,0,0,600,150,1230,Yes,Bank Withdrawal
7777-UNYHB,V003,B004,S004,3/30/2023,1/30/2023,8,25,26,150,9,135,435,0,0,600,150,1335,Yes,Credit Card
7779-LGOVN,V004,B001,S002,3/30/2023,1/30/2023,18,47,48,351,1,15,315,0,0,600,150,1416,Yes,Bank Withdrawal
7779-ORAEL,V004,B002,S002,3/30/2023,1/30/2023,5,9,10,132,3,45,345,0,0,600,150,1227,No,Credit Card
7780-OTDSO,V002,B003,S001,3/30/2023,1/30/2023,7,11,12,93,5,75,375,0,0,600,150,1218,Yes,Bank Withdrawal
7781-EWARA,V001,B002,S003,3/30/2023,1/30/2023,0,,,0,5,75,375,0,0,600,150,1125,No,Bank Withdrawal
7781-HVGMK,V001,B002,S001,3/30/2023,1/30/2023,0,,,0,3,45,345,0,0,600,150,1095,Yes,Credit Card
7783-YKGDV,V004,B001,S001,3/30/2023,1/30/2023,7,16,17,153,8,120,420,0,0,600,150,1323,Yes,Bank Withdrawal
7785-RDVIG,V004,B004,S002,3/30/2023,1/30/2023,5,10,11,135,8,120,420,0,0,600,150,1305,No,Credit Card
7786-WBJYI,V004,B002,S001,3/30/2023,1/30/2023,14,31,32,243,5,75,375,0,0,600,150,1368,No,Bank Withdrawal
7787-BNTZM,V003,B002,S001,3/30/2023,1/30/2023,3,7,8,81,5,75,375,0,0,600,150,1206,No,Bank Withdrawal
7789-CRUVC,V002,B001,S004,3/30/2023,1/30/2023,11,34,35,222,7,105,405,0,0,600,150,1377,Yes,Credit Card
7789-HKSBS,V002,B003,S003,3/30/2023,1/30/2023,11,35,36,210,0,0,300,0,0,600,150,1260,Yes,Bank Withdrawal
7794-JASDG,V001,B003,S003,3/30/2023,1/30/2023,20,46,47,288,3,45,345,0,0,600,150,1383,Yes,Credit Card
7795-CFOCW,V004,B002,S002,3/30/2023,1/30/2023,0,,,0,7,105,405,0,0,600,150,1155,No,Bank Withdrawal
7797-EJMDP,V003,B003,S002,3/30/2023,1/30/2023,15,34,35,252,7,105,405,0,0,600,150,1407,No,Bank Withdrawal
7798-JVXYM,V003,B004,S002,3/30/2023,1/30/2023,15,37,38,276,7,105,405,0,0,600,150,1431,Yes,Bank Withdrawal
7799-DSEWS,V002,B002,S003,3/30/2023,1/30/2023,21,49,50,342,2,30,330,0,0,600,150,1422,Yes,Bank Withdrawal
7799-LGRDP,V003,B002,S002,3/30/2023,1/30/2023,13,26,27,153,8,120,420,0,0,600,150,1323,Yes,Credit Card
7801-CEDNV,V004,B002,S004,3/30/2023,1/30/2023,8,9,10,72,9,135,435,0,0,600,150,1257,No,Credit Card
7801-KICAO,V003,B002,S003,3/30/2023,1/30/2023,5,11,12,108,4,60,360,0,0,600,150,1218,Yes,Bank Withdrawal
7802-EFKNY,V004,B003,S002,3/30/2023,1/30/2023,0,,,0,8,120,420,0,0,600,150,1170,Yes,Bank Withdrawal
7803-XOCCZ,V003,B004,S001,3/30/2023,1/30/2023,13,32,33,216,3,45,345,0,0,600,150,1311,Yes,Bank Withdrawal
7808-DVWEP,V003,B004,S001,3/30/2023,1/30/2023,10,31,32,183,7,105,405,0,0,600,150,1338,No,Bank Withdrawal
7811-JIVPF,V003,B003,S003,3/30/2023,1/30/2023,15,42,43,261,7,105,405,150,3000,3600,150,4416,No,Credit Card
7812-FZHPE,V004,B004,S001,3/30/2023,1/30/2023,7,18,19,99,6,90,390,0,0,600,150,1239,No,Credit Card
7813-TKCVO,V003,B001,S002,3/30/2023,1/30/2023,12,28,29,219,0,0,300,0,0,600,150,1269,No,Credit Card
7813-ZGGAW,V001,B003,S002,3/30/2023,1/30/2023,6,15,16,165,10,150,450,0,0,600,150,1365,Yes,Bank Withdrawal
7814-LEEVE,V001,B002,S004,3/30/2023,1/30/2023,5,7,8,111,4,60,360,0,0,600,150,1221,Yes,Bank Withdrawal
7815-PDTHL,V002,B003,S003,3/30/2023,1/30/2023,16,43,44,309,6,90,390,0,0,600,150,1449,Yes,Credit Card
7816-VGHTO,V003,B001,S004,3/30/2023,1/30/2023,0,,,0,3,45,345,50,1000,1600,150,2095,No,Credit Card
7817-BOQPW,V003,B002,S004,3/30/2023,1/30/2023,18,41,42,318,9,135,435,0,0,600,150,1503,Yes,Bank Withdrawal
7817-OMJNA,V002,B003,S003,3/30/2023,1/30/2023,17,36,37,288,0,0,300,0,0,600,150,1338,No,Bank Withdrawal
7820-ZYGNY,V003,B003,S002,3/30/2023,1/30/2023,5,9,10,57,8,120,420,100,2000,2600,150,3227,No,Credit Card
7821-DPRQE,V004,B004,S001,3/30/2023,1/30/2023,10,24,25,147,1,15,315,0,0,600,150,1212,Yes,Bank Withdrawal
7823-JSOAG,V002,B001,S004,3/30/2023,1/30/2023,3,7,8,96,2,30,330,0,0,600,150,1176,No,Bank Withdrawal
7824-PANSQ,V001,B002,S004,3/30/2023,1/30/2023,20,45,46,300,6,90,390,0,0,600,150,1440,No,Bank Withdrawal
7825-ECJRF,V004,B003,S004,3/30/2023,1/30/2023,10,28,29,234,6,90,390,40,800,1400,150,2174,Yes,Bank Withdrawal
7825-GKXMW,V001,B001,S004,3/30/2023,1/30/2023,7,22,23,156,4,60,360,10,200,800,150,1466,No,Bank Withdrawal
7826-VVKWT,V002,B004,S002,3/30/2023,1/30/2023,11,21,22,183,7,105,405,0,0,600,150,1338,Yes,Bank Withdrawal
7831-QGOXH,V001,B002,S002,3/30/2023,1/30/2023,9,24,25,222,5,75,375,0,0,600,150,1347,Yes,Bank Withdrawal
7833-PKIHD,V003,B004,S002,3/30/2023,1/30/2023,13,32,33,246,4,60,360,0,0,600,150,1356,Yes,Bank Withdrawal
7838-LAZFO,V003,B002,S004,3/30/2023,1/30/2023,8,10,11,75,5,75,375,0,0,600,150,1200,No,Bank Withdrawal
7839-NUIAA,V001,B003,S001,3/30/2023,1/30/2023,14,27,28,186,1,15,315,100,2000,2600,150,3251,No,Bank Withdrawal
7839-QRKXN,V004,B004,S002,3/30/2023,1/30/2023,21,48,49,354,10,150,450,0,0,600,150,1554,Yes,Credit Card
7841-FCRQD,V001,B004,S002,3/30/2023,1/30/2023,8,15,16,135,0,0,300,0,0,600,150,1185,Yes,Credit Card
7841-TZDMQ,V001,B004,S003,3/30/2023,1/30/2023,18,50,51,330,10,150,450,0,0,600,150,1530,Yes,Credit Card
7845-URHJN,V003,B001,S003,3/30/2023,1/30/2023,3,11,12,93,10,150,450,0,0,600,150,1293,No,Bank Withdrawal
7850-THJMU,V004,B001,S003,3/30/2023,1/30/2023,4,13,14,84,2,30,330,0,0,600,150,1164,No,Credit Card
7850-VWJUU,V001,B003,S003,3/30/2023,1/30/2023,9,24,25,207,6,90,390,0,0,600,150,1347,Yes,Bank Withdrawal
7851-FLGGQ,V002,B004,S002,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,Yes,Mailed Check
7851-WZEKY,V003,B001,S004,3/30/2023,1/30/2023,13,39,40,252,5,75,375,0,0,600,150,1377,Yes,Bank Withdrawal
7852-LECYP,V002,B001,S002,3/30/2023,1/30/2023,18,48,49,279,8,120,420,0,0,600,150,1449,No,Credit Card
7853-GVUDZ,V002,B002,S001,3/30/2023,1/30/2023,1,3,4,54,3,45,345,0,0,600,150,1149,Yes,Credit Card
7853-OETYL,V003,B003,S002,3/30/2023,1/30/2023,0,,,0,7,105,405,0,0,600,150,1155,Yes,Bank Withdrawal
7853-WNZSY,V004,B002,S004,3/30/2023,1/30/2023,0,2,3,36,9,135,435,0,0,600,150,1221,Yes,Credit Card
7854-EDSSA,V004,B001,S004,3/30/2023,1/30/2023,21,49,50,372,1,15,315,0,0,600,150,1437,No,Bank Withdrawal
7854-EKTJL,V003,B004,S001,3/30/2023,1/30/2023,13,30,31,180,8,120,420,0,0,600,150,1350,Yes,Bank Withdrawal
7854-FOKSF,V002,B001,S004,3/30/2023,1/30/2023,0,,,0,3,45,345,0,0,600,150,1095,No,Bank Withdrawal
7855-DIWPO,V004,B002,S001,3/30/2023,1/30/2023,10,31,32,228,2,30,330,0,0,600,150,1308,Yes,Bank Withdrawal
7856-GANIL,V004,B001,S001,3/30/2023,1/30/2023,2,2,3,36,6,90,390,0,0,600,150,1176,Yes,Bank Withdrawal
7858-GTZSP,V004,B002,S004,3/30/2023,1/30/2023,10,19,20,177,4,60,360,110,2200,2800,150,3487,Yes,Bank Withdrawal
7860-KSUGX,V002,B001,S003,3/30/2023,1/30/2023,15,33,34,219,0,0,300,0,0,600,150,1269,No,Credit Card
7860-UXCRM,V004,B004,S004,3/30/2023,1/30/2023,17,42,43,276,5,75,375,0,0,600,150,1401,No,Credit Card
7861-UVUFT,V004,B003,S002,3/30/2023,1/30/2023,14,28,29,234,9,135,435,0,0,600,150,1419,Yes,Bank Withdrawal
7868-BGSZA,V002,B003,S002,3/30/2023,1/30/2023,12,34,35,267,10,150,450,0,0,600,150,1467,Yes,Bank Withdrawal
7868-TMWMZ,V002,B004,S002,3/30/2023,1/30/2023,10,25,26,195,9,135,435,0,0,600,150,1380,Yes,Bank Withdrawal
7869-ZYDST,V002,B002,S001,3/30/2023,1/30/2023,12,29,30,192,6,90,390,0,0,600,150,1332,Yes,Credit Card
7872-BAAZR,V003,B004,S001,3/30/2023,1/30/2023,10,30,31,180,3,45,345,0,0,600,150,1275,No,Bank Withdrawal
7872-RDDLZ,V001,B004,S003,3/30/2023,1/30/2023,20,48,49,339,5,75,375,0,0,600,150,1464,No,Bank Withdrawal
7873-CVMAW,V002,B001,S001,3/30/2023,1/30/2023,17,46,47,348,10,150,450,0,0,600,150,1548,No,Credit Card
7874-ECPQJ,V003,B004,S003,3/30/2023,1/30/2023,14,27,28,186,10,150,450,0,0,600,150,1386,Yes,Bank Withdrawal
7876-AEHIG,V002,B003,S001,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,No,Bank Withdrawal
7876-BEUTG,V002,B002,S002,3/30/2023,1/30/2023,14,27,28,156,0,0,300,0,0,600,150,1206,Yes,Credit Card
7876-DNYAP,V004,B001,S002,3/30/2023,1/30/2023,3,8,9,114,8,120,420,0,0,600,150,1284,No,Credit Card
7878-JGDKK,V003,B004,S003,3/30/2023,1/30/2023,12,30,31,210,7,105,405,0,0,600,150,1365,No,Credit Card
7878-RTCZG,V004,B004,S001,3/30/2023,1/30/2023,2,2,3,66,4,60,360,0,0,600,150,1176,No,Credit Card
7879-CGSFV,V004,B002,S003,3/30/2023,1/30/2023,19,42,43,261,6,90,390,0,0,600,150,1401,Yes,Credit Card
7880-XSOJX,V001,B002,S004,3/30/2023,1/30/2023,0,,,0,5,75,375,0,0,600,150,1125,No,Credit Card
7881-EVUAD,V002,B002,S003,3/30/2023,1/30/2023,0,,,0,0,0,300,0,0,600,150,1050,Yes,Bank Withdrawal
7881-INRLC,V001,B002,S004,3/30/2023,1/30/2023,5,14,15,87,2,30,330,0,0,600,150,1167,Yes,Credit Card
7883-ROJOC,V003,B002,S004,3/30/2023,1/30/2023,13,35,36,210,1,15,315,0,0,600,150,1275,No,Credit Card
7890-VYYWG,V002,B003,S002,3/30/2023,1/30/2023,0,,,0,6,90,390,0,0,600,150,1140,Yes,Credit Card
7892-POOKP,V003,B001,S002,3/30/2023,1/30/2023,2,5,6,30,7,105,405,0,0,600,150,1185,Yes,Bank Withdrawal
7892-QVYKW,V003,B004,S001,3/30/2023,1/30/2023,7,10,11,60,7,105,405,0,0,600,150,1215,No,Bank Withdrawal
7893-IXHRQ,V002,B001,S002,3/30/2023,1/30/2023,10,16,17,153,10,150,450,0,0,600,150,1353,No,Bank Withdrawal
7895-VONWT,V004,B002,S003,3/30/2023,1/30/2023,0,,,0,7,105,405,0,0,600,150,1155,Yes,Bank Withdrawal
7898-PDWQE,V001,B001,S001,3/30/2023,1/30/2023,9,18,19,144,1,15,315,0,0,600,150,1209,No,Credit Card
7901-HXJVA,V003,B001,S001,3/30/2023,1/30/2023,7,18,19,99,2,30,330,0,0,600,150,1179,No,Bank Withdrawal
7901-IIDQV,V003,B001,S002,3/30/2023,1/30/2023,5,8,9,39,3,45,345,0,0,600,150,1134,No,Bank Withdrawal
7901-TBKJX,V003,B004,S002,3/30/2023,1/30/2023,5,5,6,60,8,120,420,10,200,800,150,1430,Yes,Bank Withdrawal
7903-CMPEY,V002,B003,S001,3/30/2023,1/30/2023,10,18,19,144,5,75,375,0,0,600,150,1269,Yes,Bank Withdrawal
7905-NJMXS,V002,B001,S003,3/30/2023,1/30/2023,4,3,4,0,1,15,315,0,0,600,150,1065,No,Bank Withdrawal
7905-TVXTA,V004,B004,S002,3/30/2023,1/30/2023,7,8,9,99,10,150,450,0,0,600,150,1299,Yes,Bank Withdrawal
7908-QCBCA,V002,B001,S002,3/30/2023,1/30/2023,16,33,34,264,9,135,435,10,200,800,150,1649,Yes,Mailed Check
7909-FIOIY,V001,B004,S002,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,Yes,Credit Card
7912-SYRQT,V001,B004,S004,3/30/2023,1/30/2023,8,19,20,132,3,45,345,0,0,600,150,1227,Yes,Bank Withdrawal
7916-VCCPB,V001,B002,S004,3/30/2023,1/30/2023,17,40,41,240,0,0,300,0,0,600,150,1290,No,Bank Withdrawal
7919-ZODZZ,V004,B002,S003,3/30/2023,1/30/2023,14,42,43,321,3,45,345,0,0,600,150,1416,Yes,Credit Card
7921-BEPCI,V001,B003,S003,3/30/2023,1/30/2023,7,13,14,84,1,15,315,0,0,600,150,1149,No,Bank Withdrawal
7921-LMDFQ,V001,B001,S001,3/30/2023,1/30/2023,2,4,5,27,3,45,345,0,0,600,150,1122,Yes,Bank Withdrawal
7923-IYJWY,V004,B003,S001,3/30/2023,1/30/2023,15,45,46,300,1,15,315,40,800,1400,150,2165,Yes,Credit Card
7924-GJZFI,V004,B003,S002,3/30/2023,1/30/2023,18,39,40,237,9,135,435,0,0,600,150,1422,Yes,Bank Withdrawal
7925-PNRGI,V001,B001,S004,3/30/2023,1/30/2023,8,10,11,90,4,60,360,0,0,600,150,1200,No,Credit Card
7926-IJOOU,V003,B003,S003,3/30/2023,1/30/2023,7,16,17,168,0,0,300,0,0,600,150,1218,No,Credit Card
7927-AUXBZ,V004,B002,S004,3/30/2023,1/30/2023,4,9,10,57,1,15,315,0,0,600,150,1122,No,Bank Withdrawal
7928-VJYAB,V004,B001,S001,3/30/2023,1/30/2023,12,38,39,249,2,30,330,0,0,600,150,1329,No,Bank Withdrawal
7929-DMBCV,V004,B003,S003,3/30/2023,1/30/2023,7,11,12,108,6,90,390,0,0,600,150,1248,Yes,Mailed Check
7929-SKFGK,V001,B003,S003,3/30/2023,1/30/2023,9,22,23,201,5,75,375,0,0,600,150,1326,No,Credit Card
7931-PXHFC,V003,B004,S003,3/30/2023,1/30/2023,15,46,47,273,9,135,435,0,0,600,150,1458,Yes,Credit Card
7932-WPTDS,V003,B003,S004,3/30/2023,1/30/2023,0,,,0,1,15,315,0,0,600,150,1065,Yes,Bank Withdrawal
7938-OUHIO,V004,B003,S002,3/30/2023,1/30/2023,12,33,34,189,0,0,300,0,0,600,150,1239,Yes,Bank Withdrawal
7940-UQQUG,V002,B004,S002,3/30/2023,1/30/2023,8,14,15,147,1,15,315,0,0,600,150,1212,Yes,Bank Withdrawal
7941-RCJOW,V002,B004,S002,3/30/2023,1/30/2023,17,45,46,285,1,15,315,0,0,600,150,1350,Yes,Credit Card
7943-RQCHR,V003,B001,S003,3/30/2023,1/30/2023,8,10,11,120,7,105,405,30,600,1200,150,1875,Yes,Bank Withdrawal
7945-HLKEA,V001,B003,S004,3/30/2023,1/30/2023,14,38,39,264,1,15,315,120,2400,3000,150,3729,No,Bank Withdrawal
7945-PRBVF,V004,B004,S002,3/30/2023,1/30/2023,8,17,18,96,4,60,360,0,0,600,150,1206,No,Bank Withdrawal
7950-XWOVN,V002,B003,S002,3/30/2023,1/30/2023,0,,,0,5,75,375,150,3000,3600,150,4125,No,Credit Card
7951-QKZPL,V004,B004,S004,3/30/2023,1/30/2023,16,35,36,225,9,135,435,0,0,600,150,1410,Yes,Credit Card
7951-VRDVK,V003,B002,S002,3/30/2023,1/30/2023,6,14,15,162,1,15,315,0,0,600,150,1227,No,Bank Withdrawal
7952-OBOYL,V003,B004,S002,3/30/2023,1/30/2023,13,25,26,210,3,45,345,0,0,600,150,1305,Yes,Credit Card
7954-MLBUN,V001,B003,S003,3/30/2023,1/30/2023,3,10,11,60,1,15,315,0,0,600,150,1125,No,Bank Withdrawal
7956-XQWGU,V003,B004,S003,3/30/2023,1/30/2023,4,3,4,24,10,150,450,0,0,600,150,1224,Yes,Credit Card
7957-RYHQD,V002,B004,S004,3/30/2023,1/30/2023,20,45,46,330,5,75,375,0,0,600,150,1455,Yes,Credit Card
7963-GQRMY,V004,B001,S002,3/30/2023,1/30/2023,17,44,45,297,0,0,300,0,0,600,150,1347,No,Credit Card
7963-SHNDT,V001,B003,S004,3/30/2023,1/30/2023,0,,,0,5,75,375,130,2600,3200,150,3725,No,Credit Card
7964-VEXDG,V004,B004,S003,3/30/2023,1/30/2023,6,13,14,99,4,60,360,0,0,600,150,1209,No,Bank Withdrawal
7964-YESJC,V004,B001,S004,3/30/2023,1/30/2023,8,9,10,87,10,150,450,0,0,600,150,1287,No,Credit Card
7964-ZRKKG,V001,B003,S002,3/30/2023,1/30/2023,15,38,39,219,2,30,330,0,0,600,150,1299,Yes,Bank Withdrawal
7966-YOTQW,V004,B004,S001,3/30/2023,1/30/2023,16,34,35,207,8,120,420,0,0,600,150,1377,Yes,Credit Card
7967-HYCDE,V001,B001,S004,3/30/2023,1/30/2023,18,42,43,321,9,135,435,0,0,600,150,1506,No,Bank Withdrawal
7968-QUXNS,V004,B002,S002,3/30/2023,1/30/2023,12,28,29,204,4,60,360,0,0,600,150,1314,No,Mailed Check
7969-AULMZ,V004,B002,S003,3/30/2023,1/30/2023,8,9,10,57,8,120,420,0,0,600,150,1227,Yes,Bank Withdrawal
7969-FFOWG,V002,B002,S001,3/30/2023,1/30/2023,10,18,19,144,4,60,360,0,0,600,150,1254,No,Credit Card
7971-HLVXI,V002,B001,S001,3/30/2023,1/30/2023,14,44,45,267,3,45,345,0,0,600,150,1362,Yes,Credit Card
7973-DZRKH,V004,B002,S003,3/30/2023,1/30/2023,9,27,28,201,2,30,330,0,0,600,150,1281,Yes,Credit Card
7975-JMZNT,V004,B001,S001,3/30/2023,1/30/2023,10,23,24,204,9,135,435,0,0,600,150,1389,No,Bank Withdrawal
7975-TZMLR,V004,B004,S004,3/30/2023,1/30/2023,5,17,18,126,9,135,435,0,0,600,150,1311,Yes,Bank Withdrawal
7976-CICYS,V003,B002,S004,3/30/2023,1/30/2023,9,27,28,231,9,135,435,0,0,600,150,1416,Yes,Credit Card
7977-HXJKU,V001,B002,S003,3/30/2023,1/30/2023,10,28,29,219,6,90,390,0,0,600,150,1359,No,Credit Card
7978-DKUQH,V004,B004,S003,3/30/2023,1/30/2023,16,37,38,216,0,0,300,0,0,600,150,1266,Yes,Bank Withdrawal
7979-CORPM,V004,B002,S001,3/30/2023,1/30/2023,15,36,37,213,0,0,300,0,0,600,150,1263,Yes,Credit Card
7980-MHFLQ,V001,B001,S003,3/30/2023,1/30/2023,7,18,19,174,7,105,405,0,0,600,150,1329,No,Credit Card
7982-VCELR,V001,B003,S001,3/30/2023,1/30/2023,7,20,21,150,5,75,375,0,0,600,150,1275,Yes,Credit Card
7989-AWGEH,V001,B004,S001,3/30/2023,1/30/2023,0,,,0,4,60,360,0,0,600,150,1110,Yes,Bank Withdrawal
7989-CHGTL,V003,B003,S001,3/30/2023,1/30/2023,5,14,15,162,10,150,450,0,0,600,150,1362,Yes,Credit Card
7989-VCQOH,V001,B002,S003,3/30/2023,1/30/2023,8,10,11,105,8,120,420,0,0,600,150,1275,No,Bank Withdrawal
7993-NQLJE,V001,B001,S004,3/30/2023,1/30/2023,12,33,34,189,6,90,390,0,0,600,150,1329,No,Mailed Check
7993-PYKOF,V004,B002,S002,3/30/2023,1/30/2023,5,5,6,45,8,120,420,0,0,600,150,1215,No,Bank Withdrawal
7994-UYIVZ,V004,B002,S004,3/30/2023,1/30/2023,17,40,41,240,4,60,360,70,1400,2000,150,2750,Yes,Bank Withdrawal
7994-XIRTR,V003,B003,S004,3/30/2023,1/30/2023,1,5,6,60,2,30,330,0,0,600,150,1140,No,Bank Withdrawal
7995-ZHHNZ,V003,B001,S004,3/30/2023,1/30/2023,9,21,22,138,7,105,405,0,0,600,150,1293,No,Credit Card
7996-BPXHY,V004,B001,S001,3/30/2023,1/30/2023,15,35,36,270,0,0,300,0,0,600,150,1320,Yes,Bank Withdrawal
7996-MHXLW,V004,B003,S003,3/30/2023,1/30/2023,12,21,22,138,8,120,420,0,0,600,150,1308,Yes,Credit Card
7997-EASSD,V003,B004,S003,3/30/2023,1/30/2023,13,39,40,312,10,150,450,0,0,600,150,1512,Yes,Credit Card
7998-WNZEM,V002,B002,S002,3/30/2023,1/30/2023,4,12,13,81,1,15,315,0,0,600,150,1146,No,Bank Withdrawal
7998-ZLXWN,V004,B002,S001,3/30/2023,1/30/2023,5,12,13,141,8,120,420,0,0,600,150,1311,No,Credit Card
8000-REIQB,V002,B003,S003,3/30/2023,1/30/2023,10,23,24,189,2,30,330,10,200,800,150,1469,Yes,Bank Withdrawal
8003-EWNDZ,V003,B002,S003,3/30/2023,1/30/2023,3,10,11,105,1,15,315,0,0,600,150,1170,Yes,Bank Withdrawal
8006-PYCSW,V001,B003,S002,3/30/2023,1/30/2023,12,36,37,228,4,60,360,0,0,600,150,1338,No,Credit Card
8007-YYPWD,V001,B001,S002,3/30/2023,1/30/2023,16,41,42,288,6,90,390,0,0,600,150,1428,No,Bank Withdrawal
8008-ESFLK,V002,B002,S003,3/30/2023,1/30/2023,4,7,8,66,1,15,315,0,0,600,150,1131,No,Bank Withdrawal
8008-HAWED,V002,B003,S003,3/30/2023,1/30/2023,0,,,0,9,135,435,10,200,800,150,1385,Yes,Bank Withdrawal
8008-OTEZX,V003,B001,S004,3/30/2023,1/30/2023,6,18,19,144,2,30,330,0,0,600,150,1224,No,Credit Card
